course_code,course_name,course_link,page_number
N/A,SPA 102 - Beginning Spanish II,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3510,17
N/A,SPA 150 - Language Table,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3520,17
N/A,SPA 201 - Intermediate Spanish I,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3527,17
N/A,SPA 202 - Intermediate Spanish II,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3534,17
N/A,SPA 300 - Building Fluency in Spanish,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3547,17
N/A,SPA 301 - Practical Spanish I,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3549,17
N/A,SPA 302 - Practical Spanish II,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3551,17
N/A,SPA 398 - Independent Study,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=5639,17
N/A,SPA 416 - The Linguistic Structure of Spanish,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3575,17
N/A,ADS 300 - Ethics & Serving Individuals with Disabilities,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=5618,17
N/A,SED 235 - Students with Exceptionalities in General Education,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2978,17
N/A,SED 300 - Ethics and Serving Individuals with Disabilities,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2961,17
N/A,SED 420 - Multi-Tiered Systems Support (MTSS) in Education,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2989,17
N/A,SED 425 - Multi-Tier Mathematics Instruction and Assessment,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2990,17
N/A,SED 427 - Multi-Tier Reading Instruction and Assessment,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2991,17
N/A,"SPM 100 - Introduction to Exercise, Health, and Sport Sciences",https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3213,17
N/A,SPM 101 - Basic Life Support and First Aid 1,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=5634,17
N/A,SPM 102 - Basic Life Support and First Aid 2,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=5635,17
N/A,SPM 210 - Clinical Athletic Training Principles I,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3229,17
N/A,SPM 211 - Protective Taping and Wrapping,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3230,17
N/A,SPM 219 - Lifetime Physical Fitness and Wellness,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3236,17
N/A,SPM 230 - Psychology of Physical Activity and Sport,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3239,17
N/A,SPM 260 - Introduction to Personal Training,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3245,17
N/A,SPM 265 - Therapeutic Modalities,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3247,17
N/A,SPM 270 - Athletic Training Clinic I,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3249,17
N/A,SPM 302 - Pharmacology for Athletic Training and Exercise Science,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3257,17
N/A,SPM 310 - Athletic Training Principles II,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3258,17
N/A,SPM 325 - Methods of Resistance Training and Conditioning,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3262,17
N/A,SPM 330 - Physiology of Exercise,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3263,17
N/A,SPM 340 - Therapeutic Exercise,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3264,17
N/A,SPM 350 - Health Promotion Programs,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3265,17
N/A,SPM 352 - Nutrition for Physical Performance,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3266,17
N/A,SPM 370 - Athletic Training Clinic II,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3268,17
N/A,SPM 371 - Athletic Training Clinic III,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3269,17
N/A,SPM 381 - Kinesiology,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3270,17
N/A,SPM 390 - Biomechanics,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3276,17
N/A,SPM 398 - Independent Study,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3279,17
N/A,SPM 410 - Athletic Training Principles III,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3280,17
N/A,"SPM 430 - Exercise Testing, Assessment, and Prescription",https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3281,17
N/A,SPM 431 - Advanced Exercise Physiology,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3282,17
N/A,SPM 440 - Manual Therapy,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3283,17
N/A,SPM 450 - Exercise for Special Populations,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3284,17
N/A,SPM 470 - Athletic Training Clinic IV,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3285,17
N/A,SPM 477 - Health Research Methods,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3286,17
N/A,SPM 480 - Organization and Administration of Athletic Training,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3287,17
N/A,SPM 485 - Senior Thesis I,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3288,17
N/A,SPM 486 - Senior Thesis II,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3289,17
N/A,SPM 495 - Clinical Internship,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3293,17
N/A,TAH 101 - Introduction to Tourism & Hospitality,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4205,17
N/A,TAH 150 - Professional Practices Immersion in Tourism & Hospitality,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4206,17
N/A,TAH 211 - Tourism Entrepreneurship,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4207,17
N/A,TAH 221 - Hospitality Management,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4208,17
N/A,TAH 222 - Food and Beverage Management,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4209,17
N/A,TAH 224 - Off-site Catering,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4210,17
N/A,TAH 226 - Wellness Tourism,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4211,17
N/A,TAH 228 - Introduction to the Craft Beer Sector,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4212,18
N/A,TAH 241 - Sustainable Tourism Development,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4213,18
N/A,TAH 250 - Nature Tourism,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4214,18
N/A,TAH 261 - Cultural Tourism,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4215,18
N/A,TAH 264 - Culinary Tourism,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4216,18
N/A,TAH 299 - Topics in Tourism & Hospitality,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4217,18
N/A,TAH 301 - Global Issues in Travel & Tourism,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4218,18
N/A,TAH 302 - Tourism Research Methods,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4219,18
N/A,TAH 305 - Culture & Communication in the Travel Industry,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4220,18
N/A,TAH 307 - Field Study in Tourism & Hospitality,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4221,18
N/A,TAH 309 - Tourism & Hospitality Internship,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4222,18
N/A,TAH 311 - Event Management,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4223,18
N/A,TAH 312 - Tour Planning & Management,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4224,18
N/A,TAH 320 - Green Meetings and Events,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4225,18
N/A,TAH 321 - Lodging Operations & Systems,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4226,18
N/A,TAH 331 - Sustainable Hospitality Management,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4227,18
N/A,TAH 361 - Local Food & Agritourism,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4228,18
N/A,TAH 399 - Advanced Topics in Tourism & Hospitality,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4229,18
N/A,TAH 409 - Capstone: Tourism & Hospitality Internship,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4230,18
N/A,TAH 415 - Trends & Innovation in Tourism and Hospitality,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4231,18
N/A,TAH 422 - Hospitality Law and HR,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4232,18
N/A,TAH 424 - Hospitality Financial Management,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4233,18
N/A,TAH 426 - Beverage Operations,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4234,18
N/A,TAH 432 - Sustainable Tourism Policy & Planning,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4235,18
N/A,TAH 497 - Independent Study in Tourism & Hospitality,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4236,18
N/A,THE 101 - Introduction to Theatre and Text Analysis,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=5628,18
N/A,THE 102 - Acting for Non-Majors,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4135,18
N/A,THE 104 - Practicum in Costuming,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4139,18
N/A,THE 105 - Practicum in Stage Lighting,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4140,18
N/A,THE 106 - Practicum in Stagecraft,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4141,18
N/A,THE 115 - Math & the Theatre Arts,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4143,18
N/A,THE 122 - Introduction to Acting,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4146,18
N/A,THE 136 - Fundamentals of Design,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4149,18
N/A,THE 139 - Theatrical Make-up,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4150,18
N/A,THE 141 - Theatre Workshop I,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4151,18
N/A,THE 142 - Theatre Workshop II,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4152,18
N/A,THE 170 - Public Speaking,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4153,18
N/A,THE 175 - Oral Interpretation of Texts,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4154,18
N/A,THE 180 - Topics in Theatre,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4155,18
N/A,THE 190 - Rehearsal and Production,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4156,18
N/A,THE 201 - Cultural History of Theatre,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4157,18
N/A,THE 220 - Scene Study,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4164,18
N/A,THE 221 - Voice and Speech for the Actor,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4166,18
N/A,THE 222 - Movement for the Actor,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4168,18
N/A,THE 224 - Acting for the Camera,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4170,18
N/A,THE 232 - Introduction to Stage Management,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4171,18
N/A,THE 234 - Performance Business,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4172,18
N/A,THE 235 - Theatrical Drafting,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4173,18
N/A,THE 236 - Practicum in Design,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4174,18
N/A,THE 250 - Playwriting,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4175,18
N/A,THE 271 - Creative Drama,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4177,18
N/A,THE 280 - Topics in Theatre,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4178,18
N/A,THE 290 - Advanced Rehearsal and Production,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4179,18
N/A,THE 303 - Musical Theatre Performance,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4181,18
N/A,THE 321 - Advanced Acting,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4183,18
N/A,THE 325 - Directing,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4184,18
N/A,"THE 330 - Dramaturgy: Creative Research, Development, and Critique",https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4186,18
N/A,THE 331 - Scene Design,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4187,18
N/A,THE 334 - Costume Design,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4188,18
N/A,THE 335 - Lighting Design,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4189,18
N/A,THE 337 - Sound Design,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4190,18
N/A,THE 351 - Dramatic Literature and History of Classical Theatre,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4191,18
N/A,THE 352 - Dramatic Literature and History of Modern Theatre,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4192,18
N/A,THE 375 - Performance Art,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4193,18
N/A,THE 380 - Topics in Theatre,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4194,18
N/A,THE 420 - Acting: Styles,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4195,18
N/A,THE 421 - Topics in Acting and Performance,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4196,18
N/A,THE 430 - Topics in Design,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4197,18
N/A,THE 434 - Advanced Design for the Theatre,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4198,18
N/A,THE 451 - Topics in Dramatic Literature and Theatre History,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4199,18
N/A,THE 490 - Independent Study,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4200,18
N/A,THE 491 - Independent Project,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4201,18
N/A,THE 492 - Theatre Internship,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4202,18
N/A,THE 495 - Theatre Capstone,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4203,18
N/A,THE 496 - External Experience,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4204,18
N/A,WGS 101 - Introduction to Women and Gender Studies,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4248,18
N/A,WGS 201 - Rethinking Gender & Culture,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4249,18
N/A,WGS 220 - Topics in Women and Gender Studies,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4250,18
N/A,"WGS 235 - Topics in Science, Technology, and Health I",https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4251,18
N/A,WGS 245 - Topics in Culture and the Arts I,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4252,18
N/A,WGS 255 - Topics in History and Resistance I,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4253,18
N/A,WGS 265 - Topics in Gender and Institutions I,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4254,18
N/A,WGS 320 - Advanced Topics in Women and Gender Studies,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4255,18
N/A,"WGS 335 - Topics in Science, Technology, and Health II",https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4256,18
N/A,WGS 345 - Topics in Culture and the Arts II,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4257,18
N/A,WGS 355 - Topics in History and Resistance II,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4258,18
N/A,WGS 365 - Topics in Gender and Institutions II,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4259,18
N/A,WGS 380 - The Politics of Difference,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4260,18
N/A,WGS 390 - Contemporary Feminist Theories,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=4261,18
